	날짜	종가	전일비	시가	고가	저가	거래량
3448	2004.07.02	9730	310	9920	9920	9730	998800
3449	2004.07.01	10040	130	10190	10250	10040	1005016
3450	2004.06.30	10170	130	10130	10170	10030	1424069
3451	2004.06.29	10040	110	9860	10060	9820	1100553
3452	2004.06.28	9930	100	10030	10040	9820	1064720
3453	2004.06.25	10030	190	9860	10070	9810	1118516
3454	2004.06.24	9840	310	9700	9840	9640	1211031
3455	2004.06.23	9530	140	9700	9750	9470	1313050
3456	2004.06.22	9670	50	9570	9670	9390	1916461
3457	2004.06.21	9620	150	9500	9740	9500	1112907
3458	2004.06.18	9470	250	9650	9650	9380	946165
3459	2004.06.17	9720	130	9670	9720	9500	865188
3460	2004.06.16	9590	10	9600	9860	9560	1373622
3461	2004.06.15	9600	200	9460	9610	9260	1458297
3462	2004.06.14	9400	90	9410	9690	9320	1801040
3463	2004.06.11	9490	490	10010	10010	9480	2102750
3464	2004.06.10	9980	250	10120	10200	9950	1608022
3465	2004.06.09	10230	180	10510	10570	10220	1420668
3466	2004.06.08	10410	10	10530	10590	10380	1373311
3467	2004.06.07	10420	420	10060	10440	10060	1214390
3468	2004.06.04	10000	110	9930	10040	9850	1333987
3469	2004.06.03	9890	430	10410	10470	9890	1937231
3470	2004.06.02	10320	180	10400	10440	10250	1095066
3471	2004.06.01	10500	200	10420	10550	10360	728619
3472	2004.05.31	10700	160	10540	10700	10200	1155669
3473	2004.05.28	10540	190	10500	10540	10380	905860
3474	2004.05.27	10350	350	10200	10470	10200	1262210
3475	2004.05.25	10000	290	10190	10190	9940	1382610
3476	2004.05.24	10290	130	10300	10350	10210	1203920
3477	2004.05.21	10160	270	10030	10180	9920	3097760
3478	2004.05.20	9890	250	10000	10210	9800	1350890
3479	2004.05.19	10140	500	9750	10250	9740	1364972
3480	2004.05.18	9640	210	9250	9670	9250	1482582
3481	2004.05.17	9430	460	9850	9970	9380	1102391
3482	2004.05.14	9890	390	10330	10360	9710	3633273
3483	2004.05.13	10280	280	10480	10560	10210	1000668
3484	2004.05.12	10560	320	10380	10580	10360	1224850
3485	2004.05.11	10240	0	10210	10400	10100	1745746
3486	2004.05.10	10240	700	10750	10820	9980	1838259
3487	2004.05.07	10940	20	10880	10960	10680	1492692
3488	2004.05.06	10920	430	11330	11330	10890	1247960
3489	2004.05.04	11350	110	11310	11400	11240	1417776
3490	2004.05.03	11240	50	11240	11270	11130	827308
3491	2004.04.30	11190	190	11280	11370	11110	1142910
3492	2004.04.29	11380	320	11650	11680	11350	1280208
3493	2004.04.28	11900	250	12150	12200	11900	1173544
3494	2004.04.27	12150	50	12190	12240	12140	806990
3495	2004.04.26	12200	200	12430	12430	12200	870714
3496	2004.04.23	12400	130	12400	12440	12300	1505300
3497	2004.04.22	12270	70	12300	12400	12220	1480737
3498	2004.04.21	12340	110	12110	12400	12100	1283337
3499	2004.04.20	12230	220	12070	12230	12030	1149303
3500	2004.04.19	12010	30	11920	12030	11860	677636
3501	2004.04.16	11980	220	12150	12150	11960	2429651
3502	2004.04.14	12200	30	12180	12290	12080	1066584
3503	2004.04.13	12230	60	12360	12370	12230	600728
3504	2004.04.12	12290	230	12030	12380	12030	1013548
3505	2004.04.09	12060	170	12190	12190	12040	634382
3506	2004.04.08	12230	40	12210	12260	12160	660504
3507	2004.04.07	12190	70	12100	12240	12090	892116
3508	2004.04.06	12120	240	12010	12140	12010	1744204
3509	2004.04.02	11880	40	11880	11920	11830	756590
3510	2004.04.01	11840	80	11740	11840	11700	914170
3511	2004.03.31	11760	80	11750	11830	11630	900357
3512	2004.03.30	11680	40	11790	11790	11670	633700
3513	2004.03.29	11720	140	11610	11760	11610	521219
3514	2004.03.26	11580	190	11550	11690	11540	896536
3515	2004.03.25	11390	120	11520	11610	11380	491410
3516	2004.03.24	11510	50	11510	11560	11450	637810
3517	2004.03.23	11560	60	11400	11590	11350	1663672
3518	2004.03.22	11500	300	11750	11760	11500	1170730
3519	2004.03.19	11800	140	11740	11800	11640	522271
3520	2004.03.18	11660	20	11770	11770	11620	678060
3521	2004.03.17	11680	410	11380	11700	11380	1866128
3522	2004.03.16	11270	120	11320	11340	11200	984210
3523	2004.03.15	11390	40	11430	11470	11350	575626
3524	2004.03.12	11350	350	11660	11680	11080	2331180
3525	2004.03.11	11700	0	11580	11730	11580	2517890
3526	2004.03.10	11700	200	11870	11880	11690	2471086
3527	2004.03.09	11900	130	11900	11960	11890	588542
3528	2004.03.08	12030	70	12170	12170	12030	408636
3529	2004.03.05	12100	70	12250	12250	12100	769980
3530	2004.03.04	12170	210	11990	12170	11990	792724
3531	2004.03.03	11960	40	11900	12020	11900	2466077
3532	2004.03.02	12000	200	11900	12010	11900	2200668
3533	2004.02.27	11800	250	11540	11800	11520	1017358
3534	2004.02.26	11550	50	11700	11700	11510	782578
3535	2004.02.25	11600	40	11560	11630	11530	329693
3536	2004.02.24	11560	190	11700	11700	11550	2231620
3537	2004.02.23	11750	20	11700	11760	11600	593979
3538	2004.02.20	11730	10	11710	11740	11660	396155
3539	2004.02.19	11720	10	11750	11820	11700	1700490
3540	2004.02.18	11730	90	11870	11890	11720	777200
3541	2004.02.17	11820	30	11840	11890	11800	520370
3542	2004.02.16	11790	20	11780	11860	11730	752610
3543	2004.02.13	11810	90	11670	11820	11640	590469
3544	2004.02.12	11720	10	11760	11820	11680	619001
3545	2004.02.11	11710	150	11600	11730	11600	1000915
3546	2004.02.10	11560	0	11560	11620	11460	711343
3547	2004.02.09	11560	170	11450	11570	11450	859724
3548	2004.02.06	11390	180	11220	11390	11200	1885264
3549	2004.02.05	11210	60	11110	11220	11110	691323
3550	2004.02.04	11150	30	11140	11230	11110	529111
3551	2004.02.03	11180	200	11380	11380	11170	792650
3552	2004.02.02	11380	70	11260	11390	11260	485060
3553	2004.01.30	11310	80	11410	11450	11290	854066
3554	2004.01.29	11390	100	11440	11440	11340	880610
3555	2004.01.28	11490	20	11500	11580	11450	893567
3556	2004.01.27	11510	80	11650	11690	11510	937595
3557	2004.01.26	11590	140	11430	11610	11430	909108
3558	2004.01.20	11450	10	11440	11510	11410	1024037
3559	2004.01.19	11440	150	11390	11460	11360	861405
3560	2004.01.16	11290	30	11350	11390	11270	723866
3561	2004.01.15	11260	110	11360	11430	11220	991272
3562	2004.01.14	11370	80	11270	11410	11250	1128520
3563	2004.01.13	11290	40	11360	11370	11240	1051670
3564	2004.01.12	11330	100	11240	11380	11180	960470
3565	2004.01.09	11230	200	11140	11320	11140	1129717
3566	2004.01.08	11030	50	11000	11130	11000	730194
3567	2004.01.07	10980	100	10930	11030	10930	870093
3568	2004.01.06	10880	0	11020	11050	10860	1123797
3569	2004.01.05	10880	0	10820	10940	10800	1091295
3570	2004.01.02	10880	190	10750	10900	10750	1262114
3571	2003.12.30	10690	220	10540	10750	10540	2140716
3572	2003.12.29	10470	240	10230	10500	10230	3210295
3573	2003.12.26	10230	30	10250	10300	10200	1207190
3574	2003.12.24	10260	110	10410	10460	10260	978460
3575	2003.12.23	10370	20	10430	10520	10370	1308390
3576	2003.12.22	10390	70	10410	10550	10390	1414844
3577	2003.12.19	10460	70	10470	10560	10460	1301390
3578	2003.12.18	10390	90	10320	10430	10270	1693834
3579	2003.12.17	10300	140	10520	10530	10300	1783949
3580	2003.12.16	10440	190	10490	10550	10410	1862671
3581	2003.12.15	10630	190	10550	10640	10540	1730910
3582	2003.12.12	10440	110	10400	10460	10340	1723299
3583	2003.12.11	10330	10	10300	10410	10250	1949950
3584	2003.12.10	10320	160	10050	10320	9990	1691900
3585	2003.12.09	10160	30	10170	10240	10130	2495340
3586	2003.12.08	10130	60	10080	10210	10030	1866500
3587	2003.12.05	10190	240	10410	10410	10190	1990330
3588	2003.12.04	10430	50	10430	10500	10390	1442411
3589	2003.12.03	10480	0	10460	10610	10420	2222608
3590	2003.12.02	10480	60	10590	10600	10480	2229171
3591	2003.12.01	10540	170	10400	10580	10300	2794840
3592	2003.11.28	10370	220	10150	10380	10150	2281945
3593	2003.11.27	10150	40	10200	10210	10100	2217294
3594	2003.11.26	10190	220	9980	10200	9980	1896092
3595	2003.11.25	9970	200	9960	10000	9910	2704490
3596	2003.11.24	9770	230	9930	9990	9760	2280598
3597	2003.11.21	10000	0	9920	10100	9910	1954380
3598	2003.11.20	10000	10	10070	10100	9910	2607177
3599	2003.11.19	10010	430	10300	10300	9980	4643523
3600	2003.11.18	10440	140	10260	10440	10230	2140675
3601	2003.11.17	10300	230	10430	10430	10250	2040686
3602	2003.11.14	10530	20	10550	10650	10510	2132887
3603	2003.11.13	10550	210	10440	10550	10430	1943681
3604	2003.11.12	10340	150	10200	10350	10190	1561956
3605	2003.11.11	10190	110	10230	10240	10120	2359260
3606	2003.11.10	10300	140	10410	10410	10210	1967870
3607	2003.11.07	10440	190	10300	10440	10240	1959170
3608	2003.11.06	10250	230	10480	10540	10250	1593000
3609	2003.11.05	10480	180	10280	10480	10280	1678803
3610	2003.11.04	10300	10	10400	10450	10260	1830084
3611	2003.11.03	10310	150	10110	10310	10100	1476870
3612	2003.10.31	10160	80	10260	10260	10050	1564800
3613	2003.10.30	10240	110	10170	10250	10110	1582310
3614	2003.10.29	10130	50	10210	10320	10130	1455191
3615	2003.10.28	10080	260	9820	10150	9820	2392288
3616	2003.10.27	9820	140	9750	9820	9710	1029083
3617	2003.10.24	9680	40	9690	9820	9600	1225907
3618	2003.10.23	9720	360	9960	9960	9690	1698200
3619	2003.10.22	10080	0	10100	10150	10020	1000980
3620	2003.10.21	10080	10	10150	10190	10030	995850
3621	2003.10.20	10090	120	9930	10100	9930	1063970
3622	2003.10.17	9970	60	10050	10170	9960	1106800
3623	2003.10.16	10030	180	9830	10060	9790	1841760
3624	2003.10.15	9850	70	9990	10000	9850	969428
3625	2003.10.14	9920	130	9870	9990	9840	1686915
3626	2003.10.13	9790	10	9730	9910	9650	4442730
3627	2003.10.10	9780	380	9460	9820	9420	1790410
3628	2003.10.09	9400	170	9210	9470	9210	1144507
3629	2003.10.08	9230	70	9370	9370	9220	1098580
3630	2003.10.07	9300	50	9360	9360	9260	513433
3631	2003.10.06	9250	70	9310	9340	9240	765523
3632	2003.10.02	9180	140	9190	9220	9080	695921
3633	2003.10.01	9040	140	8860	9040	8820	703930
3634	2003.09.30	8900	0	8960	9070	8880	633830
3635	2003.09.29	8900	40	8920	8950	8810	630590
3636	2003.09.26	8940	120	8990	9080	8940	576930
3637	2003.09.25	9060	210	9100	9140	8950	1320049
3638	2003.09.24	9270	70	9220	9280	9160	1153811
3639	2003.09.23	9200	60	9110	9210	9000	1364127
3640	2003.09.22	9140	400	9500	9500	9130	1087334
3641	2003.09.19	9540	170	9810	9840	9530	817329
3642	2003.09.18	9710	100	9820	9860	9700	461219
3643	2003.09.17	9810	20	9870	9900	9800	729899
3644	2003.09.16	9790	120	9670	9790	9640	521096
3645	2003.09.15	9670	180	9840	9860	9670	4521084
3646	2003.09.09	9850	110	9780	9950	9770	866996
3647	2003.09.08	9740	10	9710	9760	9710	830085
3648	2003.09.05	9750	30	9820	9860	9750	784330
3649	2003.09.04	9780	20	9830	9860	9780	433770
3650	2003.09.03	9800	20	9870	9900	9800	1027830
3651	2003.09.02	9820	40	9870	9870	9780	462404
3652	2003.09.01	9780	70	9730	9790	9710	1134050
3653	2003.08.29	9710	100	9700	9730	9570	815493
3654	2003.08.28	9610	120	9770	9800	9600	772270
3655	2003.08.27	9730	80	9700	9780	9700	734930
3656	2003.08.26	9650	60	9690	9690	9610	594818
3657	2003.08.25	9710	50	9650	9760	9650	1934286
3658	2003.08.22	9660	30	9680	9740	9650	798379
3659	2003.08.21	9690	240	9480	9690	9480	1635200
3660	2003.08.20	9450	40	9480	9540	9440	610340
3661	2003.08.19	9490	110	9540	9540	9450	1088390
3662	2003.08.18	9380	150	9270	9410	9270	1099771
3663	2003.08.14	9230	60	9160	9230	9130	849590
3664	2003.08.13	9170	200	9050	9170	9020	721280
3665	2003.08.12	8970	30	9040	9050	8950	626670
3666	2003.08.11	9000	10	8960	9000	8840	1250810
3667	2003.08.08	8990	90	9110	9110	8990	935651
3668	2003.08.07	9080	20	9040	9080	8990	698180
3669	2003.08.06	9060	190	9160	9160	9040	1164140
3670	2003.08.05	9250	30	9240	9310	9230	565050
3671	2003.08.04	9220	120	9260	9280	9200	977180
3672	2003.08.01	9340	230	9150	9340	9150	1546412
3673	2003.07.31	9110	20	9110	9190	9090	1482920
3674	2003.07.30	9130	110	9200	9250	9130	802250
3675	2003.07.29	9240	80	9170	9240	9140	1014409
3676	2003.07.28	9160	170	9050	9190	9050	983161
3677	2003.07.25	8990	10	8900	9000	8880	859340
3678	2003.07.24	9000	130	8840	9000	8820	892999
3679	2003.07.23	8870	60	8970	8970	8850	856540
3680	2003.07.22	8930	90	8830	8940	8780	1040202
3681	2003.07.21	8840	80	8960	8960	8830	805360
3682	2003.07.18	8920	210	8990	9010	8880	1455980
3683	2003.07.16	9130	70	9120	9200	9050	1509910
3684	2003.07.15	9060	110	9190	9220	9060	1462050
3685	2003.07.14	9170	210	9000	9190	8990	1604500
3686	2003.07.11	8960	0	8850	8970	8810	1016693
3687	2003.07.10	8960	40	8960	9050	8930	1136330
3688	2003.07.09	9000	60	9050	9060	8970	1799761
3689	2003.07.08	9060	70	9090	9130	8990	1553480
3690	2003.07.07	8990	160	8910	8990	8870	1221755
3691	2003.07.04	8830	110	8710	8830	8710	922040
3692	2003.07.03	8720	10	8840	8890	8710	1731907
3693	2003.07.02	8710	140	8640	8740	8640	1255968
3694	2003.07.01	8570	60	8460	8570	8410	816868
3695	2003.06.30	8510	120	8600	8600	8480	1573533
3696	2003.06.27	8630	30	8710	8750	8600	1704202
3697	2003.06.26	8600	30	8510	8640	8460	1034709
3698	2003.06.25	8570	160	8450	8580	8440	1187761
3699	2003.06.24	8410	140	8420	8450	8380	1575620
3700	2003.06.23	8550	160	8700	8700	8530	1245625
3701	2003.06.20	8710	40	8680	8740	8660	1036062
3702	2003.06.19	8750	210	8580	8760	8580	1442482
3703	2003.06.18	8540	10	8510	8620	8490	1214772
3704	2003.06.17	8530	210	8500	8580	8480	1938020
3705	2003.06.16	8320	90	8380	8400	8280	1093611
3706	2003.06.13	8410	60	8420	8500	8310	1676908
3707	2003.06.12	8350	110	8360	8370	8290	1510860
3708	2003.06.11	8240	20	8320	8360	8230	1574901
3709	2003.06.10	8260	50	8150	8270	8140	1367330
3710	2003.06.09	8210	110	8060	8250	8060	1305124
3711	2003.06.05	8100	30	8150	8180	8100	1247195
3712	2003.06.04	8070	20	8120	8120	7980	1678747
3713	2003.06.03	8050	160	8140	8140	8000	1701464
3714	2003.06.02	8210	230	8110	8210	8110	2188696
3715	2003.05.30	7980	0	7990	8030	7920	1446221
3716	2003.05.29	7980	50	7880	8050	7880	2163072
3717	2003.05.28	7930	200	7900	7970	7880	3259147
3718	2003.05.27	7730	40	7780	7830	7680	1459817
3719	2003.05.26	7770	40	7680	7850	7680	1377251
3720	2003.05.23	7730	250	7580	7740	7580	1647564
3721	2003.05.22	7480	90	7550	7690	7450	2043566
3722	2003.05.21	7570	30	7590	7620	7520	1287220
3723	2003.05.20	7600	100	7410	7600	7380	1912481
3724	2003.05.19	7500	220	7650	7650	7490	2589086
3725	2003.05.16	7720	120	7800	7880	7680	1673684
3726	2003.05.15	7840	130	7750	7870	7680	1675416
3727	2003.05.14	7710	70	7750	7830	7680	1817589
3728	2003.05.13	7780	240	8050	8070	7780	2150257
3729	2003.05.12	8020	130	8040	8120	8020	2235290
3730	2003.05.09	7890	60	7760	7890	7730	1662975
3731	2003.05.07	7830	160	7760	7880	7710	2862240
3732	2003.05.06	7670	50	7690	7760	7650	2066045
3733	2003.05.02	7620	10	7640	7670	7400	3995242
3734	2003.04.30	7630	10	7650	7700	7580	2339010
3735	2003.04.29	7640	190	7440	7670	7380	2068250
3736	2003.04.28	7450	20	7340	7500	7330	1805541
3737	2003.04.25	7430	270	7550	7580	7370	3573227
3738	2003.04.24	7700	150	7850	7890	7670	2496290
3739	2003.04.23	7850	40	7950	8010	7830	1737264
3740	2003.04.22	7890	270	8090	8090	7870	2500786
3741	2003.04.21	8160	20	8120	8200	8060	3279166
3742	2003.04.18	8180	160	8140	8180	8060	2341800
3743	2003.04.17	8020	100	8040	8110	8000	1548508
3744	2003.04.16	8120	230	8010	8170	8010	3251256
3745	2003.04.15	7890	110	7900	7950	7830	2263184
3746	2003.04.14	7780	180	7700	7920	7700	2491251
3747	2003.04.11	7600	90	7520	7820	7490	2437644
3748	2003.04.10	7510	40	7450	7580	7420	1596130
3749	2003.04.09	7470	200	7600	7630	7460	1967336
3750	2003.04.08	7670	20	7580	7780	7520	2444639
3751	2003.04.07	7690	390	7470	7740	7380	2512475
3752	2003.04.04	7300	140	7090	7320	7000	2036671
3753	2003.04.03	7160	50	7250	7290	7130	1411711
3754	2003.04.02	7110	90	7070	7110	6960	1139120
3755	2003.04.01	7020	0	6990	7040	6890	2055101
3756	2003.03.31	7020	250	7130	7190	7020	2424796
3757	2003.03.28	7270	80	7200	7270	7120	834726
3758	2003.03.27	7190	60	7210	7220	7140	1140412
3759	2003.03.26	7250	10	7330	7400	7200	1509541
3760	2003.03.25	7260	190	7210	7320	7200	1965180
3761	2003.03.24	7450	80	7600	7600	7430	1594141
3762	2003.03.21	7530	100	7460	7560	7390	1624022
3763	2003.03.20	7430	310	7200	7430	7200	3343707
3764	2003.03.19	7120	30	7100	7220	7050	1943751
3765	2003.03.18	7090	290	7040	7120	6940	3257548
3766	2003.03.17	6800	270	7030	7070	6740	3283888
3767	2003.03.14	7070	250	7130	7170	7030	1808120
3768	2003.03.13	6820	180	7020	7020	6750	3308327
3769	2003.03.12	7000	20	6990	7040	6930	2402370
3770	2003.03.11	7020	140	7090	7090	6980	1785222
3771	2003.03.10	7160	30	7100	7200	7090	3722842
3772	2003.03.07	7130	90	7140	7230	7110	1856583
3773	2003.03.06	7220	60	7330	7330	7180	2513891
3774	2003.03.05	7280	170	7380	7380	7220	2360356
3775	2003.03.04	7450	200	7560	7560	7430	1873961
3776	2003.03.03	7650	210	7460	7660	7460	1040554
3777	2003.02.28	7440	100	7550	7610	7410	1583208
3778	2003.02.27	7540	90	7580	7590	7460	1906502
3779	2003.02.26	7630	60	7720	7740	7630	1369108
3780	2003.02.25	7690	320	7880	7890	7690	2213378
3781	2003.02.24	8010	210	7840	8040	7840	2448722
3782	2003.02.21	7800	40	7840	7850	7700	1578612
3783	2003.02.20	7840	90	7720	7840	7720	1446051
3784	2003.02.19	7750	50	7880	7970	7750	2076264
3785	2003.02.18	7800	20	7820	7820	7650	1809150
3786	2003.02.17	7780	370	7570	7780	7570	1667860
3787	2003.02.14	7410	60	7330	7420	7270	1419450
3788	2003.02.13	7350	150	7510	7550	7330	1694310
3789	2003.02.12	7500	120	7300	7500	7300	1445314
3790	2003.02.11	7380	60	7450	7540	7180	2059185
3791	2003.02.10	7440	40	7350	7450	7330	1808190
3792	2003.02.07	7400	150	7520	7550	7300	2068460
3793	2003.02.06	7550	170	7720	7740	7520	1946901
3794	2003.02.05	7720	10	7660	7810	7630	1457931
3795	2003.02.04	7710	0	7750	7760	7650	1652357
3796	2003.02.03	7710	120	7610	7770	7510	1539120
3797	2003.01.30	7590	90	7540	7650	7510	2099686
3798	2003.01.29	7500	250	7780	7790	7480	2015360
3799	2003.01.28	7750	100	7590	7750	7590	1547990
3800	2003.01.27	7650	220	7750	7760	7610	1778765
3801	2003.01.24	7870	230	8120	8150	7830	1873115
3802	2003.01.23	8100	80	8020	8120	7960	2457976
3803	2003.01.22	8020	130	8100	8160	7950	2437210
3804	2003.01.21	8150	40	8190	8200	8040	2008850
3805	2003.01.20	8190	20	8050	8210	8050	1585610
3806	2003.01.17	8210	190	8310	8390	8210	1936396
3807	2003.01.16	8400	60	8270	8420	8210	2003523
3808	2003.01.15	8340	70	8480	8530	8300	1811440
3809	2003.01.14	8410	30	8360	8450	8270	1760610
3810	2003.01.13	8380	280	8100	8390	8070	2095855
3811	2003.01.10	8100	80	8270	8350	8010	3312770
3812	2003.01.09	8180	250	8380	8380	8150	2621730
3813	2003.01.08	8430	10	8470	8530	8400	2245690
3814	2003.01.07	8420	190	8790	8790	8410	2911500
3815	2003.01.06	8610	80	8490	8640	8480	2794972
3816	2003.01.03	8530	350	8400	8550	8350	2284130
3817	2003.01.02	8180	40	8260	8260	8060	2084291
3818	2002.12.30	8140	330	8400	8450	7960	2694370
3819	2002.12.27	8470	160	8510	8640	8460	1846110
3820	2002.12.26	8630	10	8600	8680	8500	2645377
3821	2002.12.24	8620	200	8770	8850	8600	2502030
3822	2002.12.23	8820	230	9040	9090	8820	2707527
3823	2002.12.20	9050	40	8970	9080	8940	2623742
3824	2002.12.18	9010	60	8840	9060	8830	3119810
3825	2002.12.17	8950	210	8880	8980	8870	2760622
3826	2002.12.16	8740	240	8860	8860	8730	2537590
3827	2002.12.13	8980	10	8970	8980	8850	2355273
3828	2002.12.12	8970	130	8890	9010	8870	3723486
3829	2002.12.11	8840	70	8950	8950	8800	2131200
3830	2002.12.10	8910	60	8860	8940	8800	3021420
3831	2002.12.09	8970	140	9080	9160	8920	2554510
3832	2002.12.06	9110	50	9110	9170	9020	2150200
3833	2002.12.05	9160	90	9050	9170	9000	2160531
3834	2002.12.04	9070	280	9220	9220	9060	2062200
3835	2002.12.03	9350	90	9260	9370	9230	2058651
3836	2002.12.02	9260	60	9220	9280	9120	1890037
3837	2002.11.29	9200	120	9070	9200	9040	3572400
3838	2002.11.28	9080	90	9180	9220	9050	2287691
3839	2002.11.27	8990	80	8840	8990	8820	1920430
